Date,USD
2009-02-20,989
2009-02-23,985.8
2009-02-24,984.3
2009-02-25,978.5
2009-02-26,936.5
2009-02-27,952
2009-03-02,937.3
2009-03-03,913.8
2009-03-04,908.5
2009-03-05,913
2009-03-06,936
2009-03-09,923.8
2009-03-10,901.5
2009-03-11,899.5
2009-03-12,925.3
2009-03-13,928
2009-03-16,919.5
2009-03-17,915.5
2009-03-18,893.3
2009-03-19,956.5
2009-03-20,954
2009-03-23,949.3
2009-03-24,923.8
2009-03-25,929
2009-03-26,938.3
2009-03-27,924
2009-03-30,928
2009-03-31,916.5
2009-04-01,924.5
2009-04-02,897.8
2009-04-03,905
2009-04-06,870.3
2009-04-07,879.8
2009-04-08,880
2009-04-09,880.5
2009-04-10,880.5
2009-04-13,880.5
2009-04-14,887.5
2009-04-15,891
2009-04-16,880.5
2009-04-17,870.5
2009-04-20,877
2009-04-21,888.8
2009-04-22,886
2009-04-23,897.5
2009-04-24,907.5
2009-04-27,907.5
2009-04-28,891
2009-04-29,898.3
2009-04-30,883.3
2009-05-01,884.5
2009-05-04,884.5
2009-05-05,910
2009-05-06,910
2009-05-07,912.3
2009-05-08,907
2009-05-11,913
2009-05-12,917
2009-05-13,924
2009-05-14,925.3
2009-05-15,929.5
2009-05-18,921
2009-05-19,924.8
2009-05-20,939.5
2009-05-21,937.5
2009-05-22,959.8
2009-05-25,959.8
2009-05-26,945
2009-05-27,951
2009-05-28,957.8
2009-05-29,975.5
2009-06-01,981.8
2009-06-02,980
2009-06-03,976.8
2009-06-04,970.8
2009-06-05,962
2009-06-08,943.8
2009-06-09,956
2009-06-10,953.8
2009-06-11,947.5
2009-06-12,937.3
2009-06-15,932.3
2009-06-16,934
2009-06-17,930.5
2009-06-18,940.5
2009-06-19,935.3
2009-06-22,919.3
2009-06-23,920.8
2009-06-24,933.5
2009-06-25,937.3
2009-06-26,942
2009-06-29,935.5
2009-06-30,934.5
2009-07-01,938.3
2009-07-02,929.5
2009-07-03,932.5
2009-07-06,924.5
2009-07-07,924
2009-07-08,918
2009-07-09,911.8
2009-07-10,913
2009-07-13,908.5
2009-07-14,924.8
2009-07-15,938
2009-07-16,935
2009-07-17,937.5
2009-07-20,952.8
2009-07-21,947.8
2009-07-22,948.3
2009-07-23,950
2009-07-24,951.5
2009-07-27,955
2009-07-28,944.3
2009-07-29,931
2009-07-30,932.5
2009-07-31,939
2009-08-03,959.8
2009-08-04,960.5
2009-08-05,960.5
2009-08-06,964
2009-08-07,956
2009-08-10,945
2009-08-11,942.8
2009-08-12,947.3
2009-08-13,953.5
2009-08-14,953.5
2009-08-17,932.8
2009-08-18,935
2009-08-19,943
2009-08-20,940.5
2009-08-21,952.5
2009-08-24,951.5
2009-08-25,950.5
2009-08-26,940.5
2009-08-27,943
2009-08-28,955.5
2009-08-31,955.5
2009-09-01,955
2009-09-02,964.8
2009-09-03,983
2009-09-04,989
2009-09-07,993
2009-09-08,"1,000.80"
2009-09-09,999.5
2009-09-10,990.8
2009-09-11,"1,008.30"
2009-09-14,999.3
2009-09-15,996
2009-09-16,"1,015.80"
2009-09-17,"1,018.50"
2009-09-18,"1,012.00"
2009-09-21,997
2009-09-22,"1,014.00"
2009-09-23,"1,010.30"
2009-09-24,"1,009.80"
2009-09-25,991.5
2009-09-28,991.8
2009-09-29,989.5
2009-09-30,995.8
2009-10-01,"1,004.80"
2009-10-02,"1,003.50"
2009-10-05,"1,005.50"
2009-10-06,"1,038.80"
2009-10-07,"1,040.30"
2009-10-08,"1,045.00"
2009-10-09,"1,051.50"
2009-10-12,"1,058.80"
2009-10-13,"1,057.50"
2009-10-14,"1,059.50"
2009-10-15,"1,053.50"
2009-10-16,"1,047.50"
2009-10-19,"1,050.50"
2009-10-20,"1,061.80"
2009-10-21,"1,053.80"
2009-10-22,"1,053.00"
2009-10-23,"1,061.80"
2009-10-26,"1,054.00"
2009-10-27,"1,036.50"
2009-10-28,"1,031.80"
2009-10-29,"1,040.50"
2009-10-30,"1,040.00"
2009-11-02,"1,062.00"
2009-11-03,"1,061.00"
2009-11-04,"1,090.00"
2009-11-05,"1,089.00"
2009-11-06,"1,096.80"
2009-11-09,"1,106.80"
2009-11-10,"1,101.50"
2009-11-11,"1,115.30"
2009-11-12,"1,114.80"
2009-11-13,"1,104.00"
2009-11-16,"1,130.00"
2009-11-17,"1,134.80"
2009-11-18,"1,149.00"
2009-11-19,"1,135.50"
2009-11-20,"1,140.00"
2009-11-23,"1,169.50"
2009-11-24,"1,163.30"
2009-11-25,"1,179.80"
2009-11-26,"1,182.80"
2009-11-27,"1,166.50"
2009-11-30,"1,175.80"
2009-12-01,"1,192.50"
2009-12-02,"1,212.50"
2009-12-03,"1,208.80"
2009-12-04,"1,190.30"
2009-12-07,"1,142.50"
2009-12-08,"1,146.80"
2009-12-09,"1,141.00"
2009-12-10,"1,128.50"
2009-12-11,"1,124.00"
2009-12-14,"1,123.80"
2009-12-15,"1,122.00"
2009-12-16,"1,137.50"
2009-12-17,"1,117.00"
2009-12-18,"1,104.50"
2009-12-21,"1,105.50"
2009-12-22,"1,084.00"
2009-12-23,"1,085.30"
2009-12-24,"1,085.30"
2009-12-25,"1,085.30"
2009-12-28,"1,085.30"
2009-12-29,"1,106.00"
2009-12-30,"1,087.50"
2009-12-31,"1,087.50"
2010-01-01,"1,087.50"
2010-01-04,"1,121.50"
2010-01-05,"1,123.30"
2010-01-06,"1,130.00"
2010-01-07,"1,130.30"
2010-01-08,"1,126.80"
2010-01-11,"1,153.00"
2010-01-12,"1,151.30"
2010-01-13,"1,127.30"
2010-01-14,"1,138.30"
2010-01-15,"1,128.00"
2010-01-18,"1,134.50"
2010-01-19,"1,133.00"
2010-01-20,"1,120.30"
2010-01-21,"1,108.30"
2010-01-22,"1,084.00"
2010-01-25,"1,095.30"
2010-01-26,"1,093.30"
2010-01-27,"1,094.80"
2010-01-28,"1,088.00"
2010-01-29,"1,078.50"
2010-02-01,"1,086.50"
2010-02-02,"1,111.00"
2010-02-03,"1,115.30"
2010-02-04,"1,083.30"
2010-02-05,"1,058.00"
2010-02-08,"1,064.00"
2010-02-09,"1,071.30"
2010-02-10,"1,069.50"
2010-02-11,"1,076.30"
2010-02-12,"1,082.00"
2010-02-15,"1,098.30"
2010-02-16,"1,115.30"
2010-02-17,"1,119.00"
2010-02-18,"1,118.00"
2010-02-19,"1,112.80"
2010-02-22,"1,115.30"
2010-02-23,"1,107.00"
2010-02-24,"1,103.00"
2010-02-25,"1,094.50"
2010-02-26,"1,108.30"
2010-03-01,"1,114.00"
2010-03-02,"1,126.50"
2010-03-03,"1,136.50"
2010-03-04,"1,134.50"
2010-03-05,"1,135.00"
2010-03-08,"1,125.80"
2010-03-09,"1,115.80"
2010-03-10,"1,120.50"
2010-03-11,"1,104.00"
2010-03-12,"1,106.30"
2010-03-15,"1,104.30"
2010-03-16,"1,124.80"
2010-03-17,"1,121.80"
2010-03-18,"1,122.80"
2010-03-19,"1,105.50"
2010-03-22,"1,097.30"
2010-03-23,"1,101.50"
2010-03-24,"1,090.80"
2010-03-25,"1,093.00"
2010-03-26,"1,096.50"
2010-03-29,"1,107.50"
2010-03-30,"1,107.00"
2010-03-31,"1,115.50"
2010-04-01,"1,123.50"
2010-04-02,"1,123.50"
2010-04-05,"1,123.50"
2010-04-06,"1,132.80"
2010-04-07,"1,142.00"
2010-04-08,"1,148.00"
2010-04-09,"1,152.50"
2010-04-12,"1,158.80"
2010-04-13,"1,148.30"
2010-04-14,"1,153.80"
2010-04-15,"1,154.50"
2010-04-16,"1,151.50"
2010-04-19,"1,136.30"
2010-04-20,"1,144.80"
2010-04-21,"1,143.00"
2010-04-22,"1,133.80"
2010-04-23,"1,139.50"
2010-04-26,"1,154.50"
2010-04-27,"1,149.50"
2010-04-28,"1,161.00"
2010-04-29,"1,166.80"
2010-04-30,"1,179.30"
2010-05-03,"1,179.30"
2010-05-04,"1,185.00"
2010-05-05,"1,165.00"
2010-05-06,"1,185.30"
2010-05-07,"1,202.30"
2010-05-10,"1,196.50"
2010-05-11,"1,222.50"
2010-05-12,"1,237.50"
2010-05-13,"1,237.50"
2010-05-14,"1,236.50"
2010-05-17,"1,236.00"
2010-05-18,"1,216.80"
2010-05-19,"1,195.00"
2010-05-20,"1,192.00"
2010-05-21,"1,179.80"
2010-05-24,"1,187.00"
2010-05-25,"1,198.30"
2010-05-26,"1,212.00"
2010-05-27,"1,211.00"
2010-05-28,"1,207.50"
2010-05-31,"1,207.50"
2010-06-01,"1,227.80"
2010-06-02,"1,215.00"
2010-06-03,"1,215.00"
2010-06-04,"1,203.50"
2010-06-07,"1,215.00"
2010-06-08,"1,246.00"
2010-06-09,"1,233.50"
2010-06-10,"1,217.50"
2010-06-11,"1,220.00"
2010-06-14,"1,223.80"
2010-06-15,"1,225.00"
2010-06-16,"1,234.50"
2010-06-17,"1,245.00"
2010-06-18,"1,256.00"
2010-06-21,"1,254.50"
2010-06-22,"1,236.00"
2010-06-23,"1,226.50"
2010-06-24,"1,236.30"
2010-06-25,"1,254.00"
2010-06-28,"1,261.00"
2010-06-29,"1,234.50"
2010-06-30,"1,244.00"
2010-07-01,"1,234.00"
2010-07-02,"1,201.50"
2010-07-05,"1,208.00"
2010-07-06,"1,195.00"
2010-07-07,"1,193.30"
2010-07-08,"1,193.50"
2010-07-09,"1,208.80"
2010-07-12,"1,205.50"
2010-07-13,"1,216.00"
2010-07-14,"1,207.00"
2010-07-15,"1,208.00"
2010-07-16,"1,189.30"
2010-07-19,"1,181.00"
2010-07-20,"1,183.00"
2010-07-21,"1,191.50"
2010-07-22,"1,199.50"
2010-07-23,"1,190.50"
2010-07-26,"1,183.50"
2010-07-27,"1,168.00"
2010-07-28,"1,157.00"
2010-07-29,"1,162.50"
2010-07-30,"1,169.00"
2010-08-02,"1,188.50"
2010-08-03,"1,187.50"
2010-08-04,"1,199.50"
2010-08-05,"1,192.50"
2010-08-06,"1,207.80"
2010-08-09,"1,203.00"
2010-08-10,"1,192.50"
2010-08-11,"1,205.50"
2010-08-12,"1,213.00"
2010-08-13,"1,214.30"
2010-08-16,"1,223.50"
2010-08-17,"1,226.00"
2010-08-18,"1,218.00"
2010-08-19,"1,233.50"
2010-08-20,"1,223.50"
2010-08-23,"1,226.00"
2010-08-24,"1,222.00"
2010-08-25,"1,237.50"
2010-08-26,"1,237.00"
2010-08-27,"1,235.00"
2010-08-30,"1,235.00"
2010-08-31,"1,246.00"
2010-09-01,"1,246.50"
2010-09-02,"1,248.50"
2010-09-03,"1,240.50"
2010-09-06,"1,249.00"
2010-09-07,"1,256.80"
2010-09-08,"1,255.00"
2010-09-09,"1,255.00"
2010-09-10,"1,246.50"
2010-09-13,"1,243.80"
2010-09-14,"1,265.50"
2010-09-15,"1,267.00"
2010-09-16,"1,272.50"
2010-09-17,"1,274.00"
2010-09-20,"1,279.30"
2010-09-21,"1,275.00"
2010-09-22,"1,293.50"
2010-09-23,"1,290.80"
2010-09-24,"1,297.00"
2010-09-27,"1,297.00"
2010-09-28,"1,294.00"
2010-09-29,"1,307.50"
2010-09-30,"1,307.00"
2010-10-01,"1,316.30"
2010-10-04,"1,313.50"
2010-10-05,"1,330.50"
2010-10-06,"1,346.50"
2010-10-07,"1,345.00"
2010-10-08,"1,341.50"
2010-10-11,"1,351.50"
2010-10-12,"1,348.50"
2010-10-13,"1,365.50"
2010-10-14,"1,373.30"
2010-10-15,"1,367.50"
2010-10-18,"1,367.30"
2010-10-19,"1,339.00"
2010-10-20,"1,339.00"
2010-10-21,"1,343.50"
2010-10-22,"1,322.50"
2010-10-25,"1,337.50"
2010-10-26,"1,329.50"
2010-10-27,"1,324.50"
2010-10-28,"1,333.50"
2010-10-29,"1,346.80"
2010-11-01,"1,354.50"
2010-11-02,"1,351.00"
2010-11-03,"1,345.50"
2010-11-04,"1,381.00"
2010-11-05,"1,395.50"
2010-11-08,"1,388.50"
2010-11-09,"1,421.00"
2010-11-10,"1,390.50"
2010-11-11,"1,398.50"
2010-11-12,"1,388.50"
2010-11-15,"1,368.50"
2010-11-16,"1,349.00"
2010-11-17,"1,337.50"
2010-11-18,"1,350.30"
2010-11-19,"1,342.50"
2010-11-22,"1,356.50"
2010-11-23,"1,377.50"
2010-11-24,"1,372.50"
2010-11-25,"1,373.30"
2010-11-26,"1,355.00"
2010-11-29,"1,357.00"
2010-11-30,"1,383.50"
2010-12-01,"1,385.50"
2010-12-02,"1,389.00"
2010-12-03,"1,403.50"
2010-12-06,"1,415.30"
2010-12-07,"1,420.00"
2010-12-08,"1,385.50"
2010-12-09,"1,391.30"
2010-12-10,"1,375.30"
2010-12-13,"1,399.00"
2010-12-14,"1,394.50"
2010-12-15,"1,388.80"
2010-12-16,"1,363.00"
2010-12-17,"1,368.50"
2010-12-20,"1,380.00"
2010-12-21,"1,383.00"
2010-12-22,"1,387.00"
2010-12-23,"1,373.50"
2010-12-24,"1,373.50"
2010-12-27,"1,373.50"
2010-12-28,"1,373.50"
2010-12-29,"1,412.50"
2010-12-30,"1,405.50"
2010-12-31,"1,405.50"
2011-01-03,"1,405.50"
2011-01-04,"1,388.50"
2011-01-05,"1,368.00"
2011-01-06,"1,368.50"
2011-01-07,"1,367.00"
2011-01-10,"1,368.30"
2011-01-11,"1,374.00"
2011-01-12,"1,378.80"
2011-01-13,"1,381.50"
2011-01-14,"1,367.00"
2011-01-17,"1,360.50"
2011-01-18,"1,369.50"
2011-01-19,"1,372.00"
2011-01-20,"1,345.50"
2011-01-21,"1,343.50"
2011-01-24,"1,343.00"
2011-01-25,"1,324.00"
2011-01-26,"1,328.00"
2011-01-27,"1,334.50"
2011-01-28,"1,319.00"
2011-01-31,"1,327.00"
2011-02-01,"1,331.50"
2011-02-02,"1,337.00"
2011-02-03,"1,328.00"
2011-02-04,"1,355.00"
2011-02-07,"1,347.50"
2011-02-08,"1,363.50"
2011-02-09,"1,365.00"
2011-02-10,"1,353.30"
2011-02-11,"1,364.00"
2011-02-14,"1,365.00"
2011-02-15,"1,372.80"
2011-02-16,"1,371.30"
2011-02-17,"1,379.00"
2011-02-18,"1,383.50"
2011-02-21,"1,403.00"
2011-02-22,"1,401.00"
2011-02-23,"1,409.30"
2011-02-24,"1,411.50"
2011-02-25,"1,402.50"
2011-02-28,"1,411.00"
2011-03-01,"1,420.80"
2011-03-02,"1,435.50"
2011-03-03,"1,421.50"
2011-03-04,"1,427.00"
2011-03-07,"1,437.50"
2011-03-08,"1,426.30"
2011-03-09,"1,431.00"
2011-03-10,"1,413.30"
2011-03-11,"1,411.50"
2011-03-14,"1,422.30"
2011-03-15,"1,400.50"
2011-03-16,"1,402.00"
2011-03-17,"1,403.80"
2011-03-18,"1,420.00"
2011-03-21,"1,432.00"
2011-03-22,"1,426.00"
2011-03-23,"1,439.50"
2011-03-24,"1,447.00"
2011-03-25,"1,436.00"
2011-03-28,"1,417.00"
2011-03-29,"1,417.50"
2011-03-30,"1,425.50"
2011-03-31,"1,439.00"
2011-04-01,"1,418.00"
2011-04-04,"1,435.50"
2011-04-05,"1,433.50"
2011-04-06,"1,461.50"
2011-04-07,"1,459.50"
2011-04-08,"1,469.50"
2011-04-11,"1,468.00"
2011-04-12,"1,450.50"
2011-04-13,"1,457.50"
2011-04-14,"1,465.80"
2011-04-15,"1,476.80"
2011-04-18,"1,493.00"
2011-04-19,"1,490.50"
2011-04-20,"1,501.00"
2011-04-21,"1,504.00"
2011-04-22,"1,504.00"
2011-04-25,"1,504.00"
2011-04-26,"1,497.50"
2011-04-27,"1,511.00"
2011-04-28,"1,535.50"
2011-04-29,"1,535.50"
2011-05-02,"1,535.50"
2011-05-03,"1,540.30"
2011-05-04,"1,541.00"
2011-05-05,"1,511.00"
2011-05-06,"1,486.50"
2011-05-09,"1,502.00"
2011-05-10,"1,513.50"
2011-05-11,"1,508.00"
2011-05-12,"1,489.50"
2011-05-13,"1,505.80"
2011-05-16,"1,500.80"
2011-05-17,"1,478.50"
2011-05-18,"1,496.50"
2011-05-19,"1,493.00"
2011-05-20,"1,490.80"
2011-05-23,"1,510.50"
2011-05-24,"1,527.00"
2011-05-25,"1,526.30"
2011-05-26,"1,518.50"
2011-05-27,"1,533.00"
2011-05-30,"1,533.00"
2011-05-31,"1,536.50"
2011-06-01,"1,533.80"
2011-06-02,"1,539.50"
2011-06-03,"1,540.00"
2011-06-06,"1,549.00"
2011-06-07,"1,545.00"
2011-06-08,"1,537.80"
2011-06-09,"1,537.80"
2011-06-10,"1,529.30"
2011-06-13,"1,526.30"
2011-06-14,"1,516.00"
2011-06-15,"1,529.80"
2011-06-16,"1,523.30"
2011-06-17,"1,537.50"
2011-06-20,"1,544.00"
2011-06-21,"1,544.80"
2011-06-22,"1,552.50"
2011-06-23,"1,523.00"
2011-06-24,"1,514.80"
2011-06-27,"1,498.00"
2011-06-28,"1,499.00"
2011-06-29,"1,504.30"
2011-06-30,"1,505.50"
2011-07-01,"1,483.00"
2011-07-04,"1,495.00"
2011-07-05,"1,510.00"
2011-07-06,"1,527.30"
2011-07-07,"1,527.50"
2011-07-08,"1,541.50"
2011-07-11,"1,555.50"
2011-07-12,"1,550.50"
2011-07-13,"1,579.00"
2011-07-14,"1,590.50"
2011-07-15,"1,587.00"
2011-07-18,"1,599.00"
2011-07-19,"1,601.00"
2011-07-20,"1,586.00"
2011-07-21,"1,601.00"
2011-07-22,"1,602.00"
2011-07-25,"1,613.50"
2011-07-26,"1,612.80"
2011-07-27,"1,625.00"
2011-07-28,"1,613.50"
2011-07-29,"1,628.50"
2011-08-01,"1,623.00"
2011-08-02,"1,637.80"
2011-08-03,"1,669.30"
2011-08-04,"1,679.50"
2011-08-05,"1,658.80"
2011-08-08,"1,693.00"
2011-08-09,"1,736.00"
2011-08-10,"1,772.00"
2011-08-11,"1,760.00"
2011-08-12,"1,736.00"
2011-08-15,"1,739.00"
2011-08-16,"1,782.50"
2011-08-17,"1,790.00"
2011-08-18,"1,824.00"
2011-08-19,"1,848.00"
2011-08-22,"1,877.50"
2011-08-23,"1,876.00"
2011-08-24,"1,770.00"
2011-08-25,"1,729.00"
2011-08-26,"1,788.00"
2011-08-29,"1,788.00"
2011-08-30,"1,825.00"
2011-08-31,"1,813.50"
2011-09-01,"1,821.00"
2011-09-02,"1,875.30"
2011-09-05,"1,895.00"
2011-09-06,"1,895.00"
2011-09-07,"1,810.00"
2011-09-08,"1,855.00"
2011-09-09,"1,851.00"
2011-09-12,"1,834.00"
2011-09-13,"1,820.00"
2011-09-14,"1,818.50"
2011-09-15,"1,782.00"
2011-09-16,"1,794.00"
2011-09-19,"1,794.00"
2011-09-20,"1,799.00"
2011-09-21,"1,793.00"
2011-09-22,"1,722.00"
2011-09-23,"1,689.00"
2011-09-26,"1,598.00"
2011-09-27,"1,659.00"
2011-09-28,"1,643.00"
2011-09-29,"1,613.00"
2011-09-30,"1,620.00"
2011-10-03,"1,655.50"
2011-10-04,"1,638.00"
2011-10-05,"1,617.00"
2011-10-06,"1,635.00"
2011-10-07,"1,652.00"
2011-10-10,"1,661.00"
2011-10-11,"1,663.00"
2011-10-12,"1,682.00"
2011-10-13,"1,656.00"
2011-10-14,"1,678.00"
2011-10-17,"1,682.00"
2011-10-18,"1,631.00"
2011-10-19,"1,652.50"
2011-10-20,"1,620.00"
2011-10-21,"1,642.50"
2011-10-24,"1,652.00"
2011-10-25,"1,656.00"
2011-10-26,"1,715.00"
2011-10-27,"1,718.00"
2011-10-28,"1,741.00"
2011-10-31,"1,722.00"
2011-11-01,"1,699.00"
2011-11-02,"1,743.00"
2011-11-03,"1,758.00"
2011-11-04,"1,749.00"
2011-11-07,"1,782.00"
2011-11-08,"1,795.00"
2011-11-09,"1,784.00"
2011-11-10,"1,756.00"
2011-11-11,"1,773.00"
2011-11-14,"1,776.00"
2011-11-15,"1,785.00"
2011-11-16,"1,756.00"
2011-11-17,"1,742.50"
2011-11-18,"1,719.00"
2011-11-21,"1,702.00"
2011-11-22,"1,699.00"
2011-11-23,"1,681.00"
2011-11-24,"1,692.50"
2011-11-25,"1,688.50"
2011-11-28,"1,714.00"
2011-11-29,"1,717.00"
2011-11-30,"1,746.00"
2011-12-01,"1,752.00"
2011-12-02,"1,747.00"
2011-12-05,"1,744.00"
2011-12-06,"1,708.00"
2011-12-07,"1,735.50"
2011-12-08,"1,715.00"
2011-12-09,"1,709.00"
2011-12-12,"1,659.50"
2011-12-13,"1,672.50"
2011-12-14,"1,603.00"
2011-12-15,"1,574.00"
2011-12-16,"1,594.00"
2011-12-19,"1,598.00"
2011-12-20,"1,613.50"
2011-12-21,"1,608.00"
2011-12-22,"1,606.50"
2011-12-23,"1,606.50"
2011-12-26,"1,606.50"
2011-12-27,"1,606.50"
2011-12-28,"1,571.00"
2011-12-29,"1,531.00"
2011-12-30,"1,531.00"
2012-01-02,"1,531.00"
2012-01-03,"1,598.00"
2012-01-04,"1,613.00"
2012-01-05,"1,599.00"
2012-01-06,"1,616.50"
2012-01-09,"1,615.00"
2012-01-10,"1,637.00"
2012-01-11,"1,634.50"
2012-01-12,"1,661.00"
2012-01-13,"1,635.50"
2012-01-16,"1,641.00"
2012-01-17,"1,656.00"
2012-01-18,"1,647.00"
2012-01-19,"1,655.00"
2012-01-20,"1,653.00"
2012-01-23,"1,675.50"
2012-01-24,"1,665.50"
2012-01-25,"1,650.00"
2012-01-26,"1,727.00"
2012-01-27,"1,726.00"
2012-01-30,"1,729.00"
2012-01-31,"1,744.00"
2012-02-01,"1,740.00"
2012-02-02,"1,751.00"
2012-02-03,"1,734.00"
2012-02-06,"1,719.00"
2012-02-07,"1,724.00"
2012-02-08,"1,746.00"
2012-02-09,"1,748.00"
2012-02-10,"1,711.50"
2012-02-13,"1,720.00"
2012-02-14,"1,722.00"
2012-02-15,"1,733.00"
2012-02-16,"1,713.00"
2012-02-17,"1,723.00"
2012-02-20,"1,733.00"
2012-02-21,"1,748.00"
2012-02-22,"1,752.00"
2012-02-23,"1,777.00"
2012-02-24,"1,777.50"
2012-02-27,"1,772.00"
2012-02-28,"1,781.00"
2012-02-29,"1,770.00"
2012-03-01,"1,714.00"
2012-03-02,"1,707.00"
2012-03-05,"1,705.00"
2012-03-06,"1,669.00"
2012-03-07,"1,677.50"
2012-03-08,"1,690.00"
2012-03-09,"1,687.50"
2012-03-12,"1,697.50"
2012-03-13,"1,690.00"
2012-03-14,"1,644.30"
2012-03-15,"1,648.00"
2012-03-16,"1,658.00"
2012-03-19,"1,661.50"
2012-03-20,"1,656.80"
2012-03-21,"1,649.30"
2012-03-22,"1,635.50"
2012-03-23,"1,664.00"
2012-03-26,"1,680.30"
2012-03-27,"1,692.00"
2012-03-28,"1,676.00"
2012-03-29,"1,657.50"
2012-03-30,"1,662.50"
2012-04-02,"1,677.50"
2012-04-03,"1,676.30"
2012-04-04,"1,621.00"
2012-04-05,"1,631.00"
2012-04-06,"1,631.00"
2012-04-09,"1,631.00"
2012-04-10,"1,644.00"
2012-04-11,"1,658.00"
2012-04-12,"1,668.50"
2012-04-13,"1,666.50"
2012-04-16,"1,653.00"
2012-04-17,"1,635.50"
2012-04-18,"1,644.00"
2012-04-19,"1,650.00"
2012-04-20,"1,641.50"
2012-04-23,"1,629.00"
2012-04-24,"1,649.50"
2012-04-25,"1,637.80"
2012-04-26,"1,653.50"
2012-04-27,"1,663.50"
2012-04-30,"1,651.30"
2012-05-01,"1,664.00"
2012-05-02,"1,648.00"
2012-05-03,"1,637.80"
2012-05-04,"1,643.80"
2012-05-07,"1,643.80"
2012-05-08,"1,602.50"
2012-05-09,"1,582.50"
2012-05-10,"1,598.50"
2012-05-11,"1,583.00"
2012-05-14,"1,558.50"
2012-05-15,"1,556.50"
2012-05-16,"1,548.50"
2012-05-17,"1,554.00"
2012-05-18,"1,589.50"
2012-05-21,"1,592.50"
2012-05-22,"1,582.50"
2012-05-23,"1,549.00"
2012-05-24,"1,568.50"
2012-05-25,"1,569.50"
2012-05-28,"1,574.60"
2012-05-29,"1,579.50"
2012-05-30,"1,540.00"
2012-05-31,"1,558.00"
2012-06-01,"1,606.00"
2012-06-04,"1,606.00"
2012-06-05,"1,606.00"
2012-06-06,"1,635.00"
2012-06-07,"1,606.00"
2012-06-08,"1,576.50"
2012-06-11,"1,584.00"
2012-06-12,"1,603.50"
2012-06-13,"1,619.50"
2012-06-14,"1,613.50"
2012-06-15,"1,627.30"
2012-06-18,"1,615.50"
2012-06-19,"1,625.50"
2012-06-20,"1,601.00"
2012-06-21,"1,582.00"
2012-06-22,"1,565.50"
2012-06-25,"1,570.00"
2012-06-26,"1,576.00"
2012-06-27,"1,573.50"
2012-06-28,"1,558.50"
2012-06-29,"1,598.50"
2012-07-02,"1,592.00"
2012-07-03,"1,617.50"
2012-07-04,"1,613.50"
2012-07-05,"1,604.00"
2012-07-06,"1,587.00"
2012-07-09,"1,585.00"
2012-07-10,"1,595.30"
2012-07-11,"1,577.00"
2012-07-12,"1,556.30"
2012-07-13,"1,595.50"
2012-07-16,"1,589.80"
2012-07-17,"1,585.30"
2012-07-18,"1,575.30"
2012-07-19,"1,584.00"
2012-07-20,"1,576.30"
2012-07-23,"1,572.30"
2012-07-24,"1,583.30"
2012-07-25,"1,601.00"
2012-07-26,"1,618.00"
2012-07-27,"1,618.30"
2012-07-30,"1,617.80"
2012-07-31,"1,622.00"
2012-08-01,"1,599.00"
2012-08-02,"1,597.00"
2012-08-03,"1,602.00"
2012-08-06,"1,610.00"
2012-08-07,"1,611.00"
2012-08-08,"1,613.30"
2012-08-09,"1,615.00"
2012-08-10,"1,618.50"
2012-08-13,"1,622.50"
2012-08-14,"1,597.80"
2012-08-15,"1,601.80"
2012-08-16,"1,604.50"
2012-08-17,"1,614.80"
2012-08-20,"1,615.00"
2012-08-21,"1,639.50"
2012-08-22,"1,642.00"
2012-08-23,"1,665.30"
2012-08-24,"1,667.00"
2012-08-27,"1,667.00"
2012-08-28,"1,668.00"
2012-08-29,"1,660.00"
2012-08-30,"1,660.50"
2012-08-31,"1,648.50"
2012-09-03,"1,691.50"
2012-09-04,"1,697.00"
2012-09-05,"1,690.00"
2012-09-06,"1,701.00"
2012-09-07,"1,728.00"
2012-09-10,"1,732.00"
2012-09-11,"1,736.80"
2012-09-12,"1,737.00"
2012-09-13,"1,733.30"
2012-09-14,"1,775.50"
2012-09-17,"1,770.00"
2012-09-18,"1,769.50"
2012-09-19,"1,766.80"
2012-09-20,"1,758.50"
2012-09-21,"1,784.50"
2012-09-24,"1,762.50"
2012-09-25,"1,771.50"
2012-09-26,"1,744.80"
2012-09-27,"1,763.00"
2012-09-28,"1,776.00"
2012-10-01,"1,787.00"
2012-10-02,"1,775.50"
2012-10-03,"1,775.30"
2012-10-04,"1,791.80"
2012-10-05,"1,784.00"
2012-10-08,"1,773.50"
2012-10-09,"1,774.00"
2012-10-10,"1,761.30"
2012-10-11,"1,769.00"
2012-10-12,"1,766.80"
2012-10-15,"1,736.00"
2012-10-16,"1,746.50"
2012-10-17,"1,749.00"
2012-10-18,"1,743.00"
2012-10-19,"1,737.00"
2012-10-22,"1,726.80"
2012-10-23,"1,711.00"
2012-10-24,"1,706.50"
2012-10-25,"1,715.50"
2012-10-26,"1,716.00"
2012-10-29,"1,707.00"
2012-10-30,"1,710.00"
2012-10-31,"1,719.00"
2012-11-01,"1,716.30"
2012-11-02,"1,685.00"
2012-11-05,"1,683.50"
2012-11-06,"1,691.00"
2012-11-07,"1,715.30"
2012-11-08,"1,717.00"
2012-11-09,"1,738.30"
2012-11-12,"1,735.30"
2012-11-13,"1,726.30"
2012-11-14,"1,725.80"
2012-11-15,"1,710.00"
2012-11-16,"1,713.50"
2012-11-19,"1,730.50"
2012-11-20,"1,732.30"
2012-11-21,"1,724.00"
